timestamp,step,metric,value
2025-09-14T03:48:40.985391,6144,approx_kl/node_3_consumer,0.007044779747775465
2025-09-14T03:48:40.985470,6144,clip_fraction/node_3_consumer,0.090185546875
2025-09-14T03:48:40.985562,6144,total_loss/node_4_consumer,14.42000529244542
2025-09-14T03:48:40.985649,6144,policy_loss/node_4_consumer,-0.004494340365636162
2025-09-14T03:48:40.985721,6144,value_loss/node_4_consumer,28.87842795997858
2025-09-14T03:48:40.985810,6144,entropy/node_4_consumer,1.4714280813932419
2025-09-14T03:48:40.985886,6144,approx_kl/node_4_consumer,0.006490391031888976
2025-09-14T03:48:40.985976,6144,clip_fraction/node_4_consumer,0.088623046875
2025-09-14T03:48:40.986061,6144,total_loss/node_5_business,11.96644984409213
2025-09-14T03:48:40.986147,6144,policy_loss/node_5_business,-0.005106801612419077
2025-09-14T03:48:40.986230,6144,value_loss/node_5_business,23.97253407537937
2025-09-14T03:48:40.986314,6144,entropy/node_5_business,1.4710404098033905
2025-09-14T03:48:40.986402,6144,approx_kl/node_5_business,0.004619571664625255
2025-09-14T03:48:40.986489,6144,clip_fraction/node_5_business,0.051806640625
2025-09-14T03:48:40.986570,6144,total_loss/node_6_business,11.131726272404194
2025-09-14T03:48:40.986653,6144,policy_loss/node_6_business,-0.004438615552498959
2025-09-14T03:48:40.986737,6144,value_loss/node_6_business,22.30168777704239
2025-09-14T03:48:40.986850,6144,entropy/node_6_business,1.4679030790925025
2025-09-14T03:48:40.986911,6144,approx_kl/node_6_business,0.005001737937345751
2025-09-14T03:48:40.986940,6144,clip_fraction/node_6_business,0.05322265625
2025-09-14T03:48:40.986974,6144,total_loss/node_7_battery,11.613881362229586
2025-09-14T03:48:40.987008,6144,policy_loss/node_7_battery,-0.007560873290640302
2025-09-14T03:48:40.987049,6144,value_loss/node_7_battery,23.27167430818081
2025-09-14T03:48:40.987082,6144,entropy/node_7_battery,1.439495450630784
2025-09-14T03:48:40.987118,6144,approx_kl/node_7_battery,0.007486206190105804
2025-09-14T03:48:40.987153,6144,clip_fraction/node_7_battery,0.100439453125
2025-09-14T03:48:40.987189,6144,total_loss/node_8_battery,13.152506585419179
2025-09-14T03:48:40.987224,6144,policy_loss/node_8_battery,-0.007082509095198475
2025-09-14T03:48:40.987259,6144,value_loss/node_8_battery,26.348339577019214
2025-09-14T03:48:40.987289,6144,entropy/node_8_battery,1.4580688618123532
2025-09-14T03:48:40.987326,6144,approx_kl/node_8_battery,0.007941799936452299
2025-09-14T03:48:40.987359,6144,clip_fraction/node_8_battery,0.10859375
2025-09-14T03:48:40.987396,6144,total_loss/node_9_producer,13.95609080120921
2025-09-14T03:48:40.987431,6144,policy_loss/node_9_producer,-0.004205618010018952
2025-09-14T03:48:40.987463,6144,value_loss/node_9_producer,27.949861907958983
2025-09-14T03:48:40.987495,6144,entropy/node_9_producer,1.4634545549750329
2025-09-14T03:48:40.987527,6144,approx_kl/node_9_producer,0.007418663597309205
2025-09-14T03:48:40.987561,6144,clip_fraction/node_9_producer,0.087451171875
2025-09-14T03:48:40.987593,6144,total_loss/node_10_consumer,15.262042251229285
2025-09-14T03:48:40.987625,6144,policy_loss/node_10_consumer,-0.0038137617200845854
2025-09-14T03:48:40.987654,6144,value_loss/node_10_consumer,30.560410319268705
2025-09-14T03:48:40.987693,6144,entropy/node_10_consumer,1.4349066451191903
2025-09-14T03:48:40.987728,6144,approx_kl/node_10_consumer,0.006394569846634113
2025-09-14T03:48:40.987755,6144,clip_fraction/node_10_consumer,0.072998046875
2025-09-14T03:48:40.987791,6144,total_loss/node_11_business,13.844348271936179
2025-09-14T03:48:40.987823,6144,policy_loss/node_11_business,-0.007590895012253895
2025-09-14T03:48:40.987857,6144,value_loss/node_11_business,27.733750411868094
2025-09-14T03:48:40.987889,6144,entropy/node_11_business,1.4935963597148656
2025-09-14T03:48:40.987921,6144,approx_kl/node_11_business,0.008806422509906042
2025-09-14T03:48:40.987958,6144,clip_fraction/node_11_business,0.120068359375
2025-09-14T03:48:40.987990,6144,total_loss/node_12_battery,12.660204164683819
2025-09-14T03:48:40.988023,6144,policy_loss/node_12_battery,-0.001432788942474872
2025-09-14T03:48:40.988054,6144,value_loss/node_12_battery,25.352406239509584
2025-09-14T03:48:40.988086,6144,entropy/node_12_battery,1.456628668308258
2025-09-14T03:48:40.988112,6144,approx_kl/node_12_battery,0.004313413298609703
2025-09-14T03:48:40.988151,6144,clip_fraction/node_12_battery,0.0451171875
2025-09-14T03:48:40.988180,6144,total_loss/node_13_consumer,14.359794533997775
2025-09-14T03:48:40.988213,6144,policy_loss/node_13_consumer,-0.006904913135804236
2025-09-14T03:48:40.988246,6144,value_loss/node_13_consumer,28.76280464231968
2025-09-14T03:48:40.988280,6144,entropy/node_13_consumer,1.4702900685369968
2025-09-14T03:48:40.988313,6144,approx_kl/node_13_consumer,0.00804536700316021
2025-09-14T03:48:40.988345,6144,clip_fraction/node_13_consumer,0.107080078125
2025-09-14T03:48:40.988380,6144,episode,3
2025-09-14T03:48:49.884293,8192,total_loss/node_0_producer,12.165281060338021
